,HoleID,FromM,ToM,cx,cy,width,height,rot
0,KAD17_001,163,163.13,3052,1882,274,87,6.25458
1,KAD17_001,162,163,1951,1843,1930,77,6.250309
2,KAD17_001,161x,162,576,1794,573,86,6.25296
3,KAD17_001,161,161x,2552,1750,1297,84,6.247769
4,KAD17_001,160x,161,1119,1709,1562,84,6.247253
5,KAD17_001,160,160x,2984,1657,415,87,6.263526
6,KAD17_001,159,160,1814,1621,1914,81,6.253659
7,KAD17_001,158x,159,514,1580,337,90,6.246959
8,KAD17_001,158,158x,2372,1504,1569,77,6.254506
9,KAD17_001,157x,158,943,1466,1278,73,6.252409
10,KAD17_001,157,157x,2862,1407,670,78,6.263342
11,KAD17_001,156,157,1560,1373,1926,76,6.256089
12,KAD17_001,155x,156,374,1341,180,89,6.263821
13,KAD17_001,155,155x,2256,1278,1857,88,6.262826
14,KAD17_001,154x,155,815,1245,1021,83,6.258004
15,KAD17_001,154,154x,2682,1147,932,78,6.265588
16,KAD17_001,153,154,1258,1119,1909,82,6.265071
17,KAD17_001,152,153,2084,1029,1998,84,6.261759
18,KAD17_001,151x,152,682,1002,802,79,6.267613
19,KAD17_001,151,151x,2485,922,1130,85,6.264483
20,KAD17_001,150x,151,1097,897,1633,84,6.267502
21,KAD17_001,150,150x,2980,794,308,87,6.274497
22,KAD17_001,149,150,1740,772,1879,84,6.26371
23,KAD17_001,148x,149,532,748,521,89,6.265956
24,KAD17_001,148,148x,2464,673,1467,85,6.26268
25,KAD17_001,147x,148,998,648,1454,74,6.267538
26,KAD17_001,147,147x,2919,567,550,87,6.264004
27,KAD17_001,146,147,1600,541,1925,79,6.265625
28,KAD17_001,145x,146,449,525,367,78,6.258667
29,KAD17_001,145,145x,2451,422,1470,86,6.263342
30,KAD17_001,144x,145,1002,395,1414,93,6.263673
31,KAD17_001,144,144x,2861,315,676,92,6.264298
32,KAD17_001,143,144,1400,289,1932,79,6.26846
33,KAD17_001,142x,143,341,270,165,89,6.256937
34,KAD17_001,142,142x,2231,190,1947,85,6.265845
35,KAD17_001,141.49,142,751,164,1001,91,6.267391
